gene_id	PBMC-NK-1	PBMC-NK-2	PBMC-gdT-1	PBMC-gdT-2	SRR13381427	SRR13381428	SRR13381429	SRR13381430	SRR13381431	SRR13381432	SRR13381435	SRR13381436	SRR13381438	Number5	Number6	Number9	Number13	Number16	Number17	Number20
ENSG00000171209	0	1	2	0	0	0	0	0	0	0	0	0	0	4	1	3	0	0	2	2
ENSG00000145309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000109208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171199	0	1	2	4	0	0	0	0	0	0	0	0	0	2	2	1	4	0	0	0
ENSG00000171195	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000187689	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000178522	3	3	9	22	0	0	0	0	0	0	0	0	0	5	9	17	17	20	2	30
ENSG00000132464	3	0	0	6	0	0	0	0	0	0	0	1	1	7	1	6	1	0	0	0
ENSG00000286848	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0
ENSG00000132465	4	8	1	23	0	0	6	4	10	6	37	53	19	12	5	32	8	2	14	0
ENSG00000132467	970	592	1053	1343	765	628	770	896	714	611	987	858	1131	851	803	664	774	931	792	740
ENSG00000207448	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272986	1	3	1	4	0	0	2	0	0	0	1	1	4	0	0	2	1	0	0	0
ENSG00000018189	413	332	337	573	362	315	490	392	415	334	795	522	853	294	275	298	334	306	248	499
ENSG00000132463	1978	1373	2320	2701	1610	1207	1518	1538	1311	1178	1875	1880	2217	1639	1658	1395	1738	2194	1644	1971
ENSG00000283313	1	0	0	0	0	2	0	0	0	0	0	0	0	2	3	4	4	0	3	0
ENSG00000207007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173542	595	345	639	768	408	374	451	435	402	340	423	323	425	940	798	667	499	747	782	647
ENSG00000156136	2110	1635	2918	2144	1643	1284	923	1045	990	993	1736	1327	2216	2629	2523	1538	2030	3195	2234	1567
ENSG00000080493	789	849	517	561	337	406	130	292	196	182	58	104	13	389	315	271	626	771	736	194
ENSG00000249170	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270098	0	3	0	7	0	0	0	2	0	1	0	0	0	1	0	4	0	0	0	0
ENSG00000145321	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0
ENSG00000222236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000056291	3	1	3	4	0	0	0	0	0	0	0	0	0	2	3	9	10	14	0	19
ENSG00000156140	0	0	2	28	0	0	1	0	0	0	0	0	0	6	14	18	3	5	13	16
ENSG00000250877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270665	0	0	3	0	0	1	1	0	0	0	0	1	7	0	0	0	3	0	0	0
ENSG00000252955	1	0	0	6	0	0	0	0	0	0	0	0	0	6	1	13	5	1	1	0
ENSG00000210839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163626	346	235	360	515	258	315	311	369	261	298	378	435	511	291	306	334	307	292	342	217
ENSG00000132466	3623	2450	3285	5352	3998	3502	3922	4363	3366	3246	2979	3061	3675	2717	2518	2497	3332	3093	2718	3118
ENSG00000248641	0	0	2	0	4	12	11	12	11	10	7	8	3	2	1	3	5	3	0	0
ENSG00000250220	1	0	1	2	1	12	2	17	4	10	0	5	6	0	0	1	1	2	0	0
ENSG00000221639	1	0	0	0	0	0	1	2	1	0	0	0	0	0	0	2	0	0	0	0
ENSG00000249976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163631	2	14	6	11	14	2	5	0	2	0	3	1	2	1	4	5	7	0	2	0
ENSG00000081051	3	0	6	6	0	0	0	0	0	0	0	0	0	0	2	7	3	3	4	5
ENSG00000079557	0	3	1	11	0	0	0	0	0	0	0	0	0	2	7	7	5	7	0	6
ENSG00000250436	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
ENSG00000249970	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169435	0	7	3	3	0	0	0	0	0	0	2	5	3	10	3	18	9	2	19	8
ENSG00000228277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169429	10	4	2	2	0	0	0	0	0	0	7	2	24	502	188	2	1	7	1	0
ENSG00000249051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124875	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	3
ENSG00000250550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000109272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163739	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	10	0	2
ENSG00000249920	0	2	1	1	0	0	1	2	0	1	1	3	2	1	1	0	0	0	0	0
ENSG00000250339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
ENSG00000163737	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	2	0
ENSG00000163736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163735	5	3	3	6	0	0	0	0	0	0	0	0	0	8	6	9	2	6	4	3
ENSG00000287037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244194	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	1	1	0	2
ENSG00000163734	1	0	4	8	0	0	0	0	0	0	0	0	0	1	0	5	1	3	1	0
ENSG00000248848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251017	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000081041	1	0	0	1	0	0	0	0	0	0	2	0	2	3	2	0	0	2	3	0
ENSG00000163738	77	50	78	138	57	43	89	106	58	56	58	39	61	100	123	74	58	72	96	89
ENSG00000269559	5	1	1	1	0	0	0	0	4	2	1	4	0	13	14	15	5	9	12	13
ENSG00000182585	5	2	14	8	0	1	1	0	0	0	0	0	0	9	7	29	15	14	3	10
ENSG00000124882	2	3	1	16	0	0	1	0	0	0	0	0	0	4	0	13	5	0	3	10
ENSG00000250532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ENSG00000109321	19	11	4	18	0	0	0	0	0	0	1	1	2	35	24	21	9	11	14	19
ENSG00000249942	1	2	3	4	0	0	0	0	0	0	0	0	0	5	5	10	9	9	15	3
ENSG00000174808	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ENSG00000287375	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	3	7	1
ENSG00000250356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169116	6	6	12	18	0	0	1	0	0	4	3	5	1	6	8	23	13	1	5	8
ENSG00000249717	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000248165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260265	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ENSG00000250315	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000250735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163743	670	504	678	835	438	361	350	360	387	310	180	222	247	664	695	505	492	602	413	518
ENSG00000174796	304	207	300	558	305	359	440	480	325	337	175	253	247	332	304	402	390	380	366	254
ENSG00000174792	6	3	2	14	0	0	4	3	3	1	6	10	2	6	17	7	3	2	2	8
ENSG00000138769	6	6	40	60	3	1	0	3	1	4	12	3	5	21	10	20	33	18	31	10
ENSG00000138757	5240	3337	5895	6167	2626	2060	2528	2516	2358	1879	2600	2594	2750	4809	4600	3587	4327	6228	5505	3436
ENSG00000201644	0	1	0	4	0	0	2	0	2	0	0	0	0	0	2	0	1	0	0	0
ENSG00000138768	2346	1305	2002	2940	1883	1613	1875	1952	1759	1533	1388	1526	1775	2572	2145	1815	2352	2870	2606	1752
ENSG00000229717	0	1	3	10	0	0	0	0	0	0	0	0	0	4	7	14	3	5	4	8
ENSG00000222644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156194	2	11	7	15	2	10	3	4	10	5	1	2	5	5	11	22	3	6	10	24
ENSG00000138744	568	350	648	725	605	570	601	647	556	423	317	641	480	318	383	389	558	460	280	531
ENSG00000198301	1098	659	1182	1688	959	820	1022	1105	807	761	901	1027	1199	1252	1106	981	1236	1447	1366	971
ENSG00000245928	0	3	5	21	0	1	2	1	7	4	1	2	1	6	1	15	7	4	3	8
ENSG00000138755	0	1	0	9	0	0	5	8	0	0	41	16	5	5	2	12	3	8	1	22
ENSG00000156219	3	0	5	2	0	0	0	0	1	0	0	9	2	5	2	2	3	0	0	1
ENSG00000169245	0	0	0	0	0	0	3	0	1	0	24	34	12	0	0	5	0	0	0	5
ENSG00000169248	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	12
ENSG00000225846	0	0	7	0	0	0	0	0	0	0	0	0	1	6	13	2	11	9	7	12
ENSG00000138750	1274	726	1348	1363	696	575	621	717	683	644	723	869	933	1243	1267	827	880	1338	1150	994
ENSG00000286074	0	1	0	0	0	1	2	5	2	0	1	1	2	0	1	0	0	0	0	0
ENSG00000138760	288	221	765	794	415	308	379	361	317	293	219	327	164	564	405	355	464	381	447	723
ENSG00000189157	0	0	0	2	0	0	2	0	0	0	0	1	2	6	6	4	12	0	8	0
ENSG00000287401	2	0	2	1	9	3	1	4	1	7	0	1	0	6	5	6	3	11	0	7
ENSG00000272414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118804	42	23	57	55	87	72	69	49	85	64	32	39	13	30	31	6	21	14	9	14
ENSG00000163749	1	4	6	19	0	0	1	3	0	0	1	0	0	7	19	18	9	0	9	6
ENSG00000249858	10	0	0	0	0	1	0	5	2	7	1	1	4	0	1	2	2	12	1	0
ENSG00000212368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240426	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0
ENSG00000199857	1	0	1	1	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0
ENSG00000138771	3	3	4	16	0	0	3	0	0	1	0	0	0	18	15	20	8	9	21	20
ENSG00000249278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207307	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0
ENSG00000263445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233860	2	2	1	7	0	0	0	0	0	0	0	0	0	8	6	9	10	5	8	24
ENSG00000224218	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3
ENSG00000270244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242727	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSG00000186212	0	0	0	5	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000138758	4084	2646	3510	2746	1861	1264	1155	1058	1168	1221	689	1184	643	3316	3081	1231	1941	3114	2935	2688
ENSG00000234036	1	3	3	2	2	0	5	0	1	0	2	2	0	0	0	0	0	3	2	1
ENSG00000118816	5977	3989	6947	9543	7758	6757	5845	6785	5817	5920	6394	6254	7977	5455	5087	5271	6701	7772	6015	6136
ENSG00000214062	0	0	1	1	7	0	3	2	4	1	1	0	4	1	0	1	0	0	0	0
ENSG00000271676	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000201641	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138764	587	333	562	1562	1297	1142	1185	824	755	870	652	578	980	435	399	1284	973	663	391	1076
ENSG00000270669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156234	0	2	2	9	0	0	1	1	2	3	0	3	0	2	5	11	10	20	0	4
ENSG00000221711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138767	1651	1027	1552	3417	1894	2148	2273	2262	1994	1797	1403	1368	2179	1718	1550	2361	2320	1624	1449	2208
ENSG00000169288	375	247	409	399	119	169	159	191	153	194	113	230	308	404	385	223	240	427	462	267
ENSG00000250214	1	0	4	6	0	0	0	0	0	0	0	0	0	0	1	5	2	3	0	0
ENSG00000248926	0	1	1	8	0	3	0	0	1	0	0	0	0	1	0	0	0	2	0	0
ENSG00000248956	0	0	1	1	1	0	1	2	4	0	2	1	4	1	1	0	1	1	0	0
ENSG00000248640	0	0	0	0	0	0	2	4	0	0	2	3	1	0	0	0	1	0	0	0
ENSG00000248128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249072	1	6	0	0	0	1	1	2	1	0	1	1	1	2	12	1	0	0	0	0
ENSG00000138759	42	9	4	7	0	0	1	0	0	0	0	0	0	6	5	5	2	2	1	29
ENSG00000249565	13	4	13	15	6	4	4	12	7	6	11	10	8	10	5	8	3	19	14	5
ENSG00000248117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138772	671	85	0	10	0	0	0	0	1	0	35	0	16	22	21	5	3	0	2	8
ENSG00000200998	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0
ENSG00000251442	5	11	14	32	0	0	0	0	0	0	0	0	0	25	13	32	20	8	27	15
ENSG00000251019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287632	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000239793	2	0	4	2	0	0	0	0	0	0	0	0	0	3	3	10	0	1	0	9
ENSG00000260278	3	6	9	9	3	1	0	0	0	0	4	0	3	12	9	18	10	12	8	18
ENSG00000138756	279	138	298	222	232	227	140	128	141	147	362	297	305	204	199	107	221	245	254	273
ENSG00000266270	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
ENSG00000163291	406	219	341	477	251	191	236	238	178	179	202	251	305	556	540	245	272	441	422	227
ENSG00000242175	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000249307	9	5	14	8	0	3	0	0	1	0	0	2	3	12	20	28	30	24	13	15
ENSG00000156269	1	1	2	3	0	0	0	0	0	0	0	0	0	1	1	5	2	10	7	4
ENSG00000196475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000249646	3	0	1	6	0	0	0	0	0	0	0	0	0	2	1	2	0	1	13	2
ENSG00000251399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248408	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	3	0	5	0	7
ENSG00000251321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212620	0	0	1	0	0	0	0	0	0	0	0	0	0	4	1	2	0	0	0	0
ENSG00000163297	3111	2327	10591	5484	2953	2947	1741	2295	2116	1874	1389	2479	771	6216	4404	2474	3068	6170	4392	4348
ENSG00000236530	2	0	3	14	3	2	1	1	2	0	2	0	1	1	1	0	1	0	7	0
ENSG00000244002	0	0	4	0	1	2	0	0	3	2	3	1	2	1	0	3	2	2	1	10
ENSG00000248719	18	26	41	13	52	31	45	34	39	47	88	105	36	32	14	12	11	17	7	9
ENSG00000152784	939	743	2193	1095	1592	1017	1354	935	1292	1097	1174	1544	509	1131	795	541	488	842	615	816
ENSG00000138675	1	3	4	24	0	0	0	0	0	0	0	0	0	17	20	13	16	14	20	11
ENSG00000197826	3	4	19	46	0	0	2	0	0	0	0	0	0	9	8	34	25	11	27	10
ENSG00000232327	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000152785	0	8	2	11	0	0	0	0	0	0	0	0	0	7	5	18	8	11	1	0
ENSG00000138669	2	1	11	46	10	11	20	10	14	10	4	7	11	7	3	49	25	4	3	46
ENSG00000251059	0	2	4	8	0	0	0	0	0	0	0	0	0	12	8	6	12	5	6	11
ENSG00000207065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138670	76	51	47	238	77	58	81	74	49	49	41	45	41	67	60	120	87	60	44	71
ENSG00000248282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	3
ENSG00000248448	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0
ENSG00000252762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000248543	1	0	0	4	0	0	0	0	0	0	1	0	0	1	0	5	3	0	0	0
ENSG00000250826	1	0	0	0	3	0	0	0	0	2	3	0	1	1	0	0	0	0	0	0
ENSG00000202485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000234568	4	9	11	21	24	28	47	51	28	26	14	15	12	16	11	5	10	26	15	23
ENSG00000284516	0	0	2	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273156	8	11	23	13	5	2	6	15	8	7	8	2	5	14	17	13	12	6	15	8
ENSG00000138668	9515	6556	12662	9493	6748	5152	5146	5773	4896	5800	8879	9890	9708	9079	8258	4230	6541	11874	9968	5236
ENSG00000272677	6	5	17	4	4	3	2	6	6	6	3	4	6	9	9	5	5	0	1	9
ENSG00000250325	0	1	4	8	0	0	0	0	1	0	0	4	0	1	3	3	8	5	0	2
ENSG00000202440	0	0	0	2	0	0	0	0	0	0	0	0	0	3	1	2	2	3	0	0
ENSG00000152795	5476	3774	7419	8078	5587	4569	4764	5033	4248	4529	5912	6590	7246	5256	4868	4064	4421	6218	5010	3791
ENSG00000145293	1114	843	1362	1150	599	458	489	548	492	380	726	827	776	1153	1087	590	722	1258	981	575
ENSG00000249242	11	14	14	26	0	4	7	3	2	9	0	2	2	26	30	30	19	19	10	16
ENSG00000214988	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0
ENSG00000227304	2	3	0	1	0	1	4	1	3	1	7	1	1	3	0	3	3	0	8	0
ENSG00000249960	0	0	0	3	0	0	0	2	0	0	0	1	1	1	1	1	1	0	4	0
ENSG00000248113	2	0	2	2	1	0	0	0	1	0	1	0	4	0	2	3	4	0	0	0
ENSG00000231782	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ENSG00000286490	0	0	0	1	0	0	0	1	0	0	0	0	0	0	5	10	1	0	5	3
ENSG00000145284	128	143	485	865	86	70	47	37	62	99	48	78	69	402	359	59	461	186	213	185
ENSG00000270480	2	8	4	5	0	7	2	0	1	2	0	0	1	0	5	1	1	0	0	0
ENSG00000207746	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000270842	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0
ENSG00000138674	2982	1857	3518	4421	2743	2325	2557	3293	2425	2142	2520	2212	2645	2862	2546	1822	3043	3110	2529	2648
ENSG00000251022	906	553	667	684	535	453	511	583	512	443	599	626	716	760	590	511	486	764	577	472
ENSG00000168152	71	41	34	84	53	34	34	48	30	30	58	54	89	100	91	47	65	42	37	37
ENSG00000189308	1281	750	1501	1278	788	818	482	551	549	597	877	796	881	1271	1223	651	1272	2007	1438	816
ENSG00000199530	2	5	4	2	0	0	0	0	0	1	0	1	2	4	3	9	12	1	10	2
ENSG00000251874	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138663	894	666	1203	1116	504	481	547	536	525	511	594	723	748	887	833	530	707	1044	784	673
ENSG00000286035	4	1	5	11	6	6	6	15	5	0	22	6	36	10	11	6	7	2	9	13
ENSG00000145287	361	326	436	173	552	337	326	347	648	716	2123	979	4305	201	102	82	134	136	51	514
ENSG00000250057	4	2	0	3	1	2	4	2	2	3	0	1	3	0	0	0	0	2	0	0
ENSG00000250677	2	3	4	0	6	1	1	1	0	3	1	2	0	1	0	2	0	5	0	0
ENSG00000248401	1	3	5	3	1	7	2	2	1	3	2	1	1	0	0	1	2	0	7	0
ENSG00000173085	387	248	522	377	236	158	83	60	121	129	210	320	190	252	265	107	240	571	319	193
ENSG00000173083	576	474	1753	547	199	272	61	43	171	256	462	476	626	1198	922	226	509	1537	1038	692
ENSG00000274154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251647	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163312	415	257	459	674	290	339	385	495	355	316	161	236	298	457	245	345	486	548	416	386
ENSG00000163319	137	108	135	147	206	187	171	220	183	166	249	298	286	221	211	106	165	264	146	137
ENSG00000163322	140	109	130	210	146	175	167	209	191	165	205	183	276	96	102	143	158	167	169	132
ENSG00000213608	2	1	6	1	2	2	2	5	5	5	7	6	0	0	1	0	0	1	0	0
ENSG00000239525	0	1	0	2	0	0	0	0	0	0	0	0	0	1	4	0	1	0	2	0
ENSG00000138678	1459	590	4007	606	194	55	93	34	54	52	61	210	46	3111	3120	757	1557	3272	2624	1791
ENSG00000201633	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	2	1	1	0	0
ENSG00000249171	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0
ENSG00000250546	1	2	5	17	0	0	0	0	0	0	0	0	0	21	10	27	16	3	0	9
ENSG00000200108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214980	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
ENSG00000248749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163623	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000258013	4	4	3	7	0	0	0	0	0	0	0	0	1	6	5	14	8	7	3	3
ENSG00000163624	4	1	9	23	0	0	0	1	0	0	1	3	4	11	11	14	15	17	3	23
ENSG00000163625	19	11	14	35	0	0	0	0	0	0	2	6	1	27	27	35	17	17	12	19
ENSG00000239466	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000251260	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	8
ENSG00000252062	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000180769	6	6	6	25	5	0	0	0	0	0	0	0	0	19	16	33	24	5	20	19
ENSG00000286189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201901	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0
ENSG00000248725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138639	8	2	7	15	0	0	0	0	0	0	0	2	3	13	23	31	19	17	15	14
ENSG00000266421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ENSG00000109339	16	14	41	79	2	0	0	0	0	0	1	0	0	56	65	100	57	42	59	59
ENSG00000250062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163629	4	5	12	64	8	4	10	11	15	3	21	55	46	14	17	23	40	19	29	14
ENSG00000145283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
ENSG00000243312	7	6	0	15	27	10	23	14	25	23	19	23	27	7	8	10	3	5	0	7
ENSG00000163633	0	0	0	4	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
ENSG00000250202	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000285458	0	0	1	2	0	0	0	0	2	3	0	4	2	0	0	4	0	7	0	0
ENSG00000251411	3	2	0	1	0	3	3	1	1	0	6	3	8	3	3	0	2	2	1	1
ENSG00000284968	24	6	14	23	37	16	19	10	11	8	21	15	16	30	5	9	10	2	5	2
ENSG00000172493	2338	1519	3038	3763	2718	2511	2371	2728	1824	2018	2589	2160	2586	2922	2075	1544	2515	2625	1938	2539
ENSG00000235043	9	7	15	18	5	2	2	2	7	5	9	6	8	5	5	3	5	1	5	19
ENSG00000145332	707	405	455	513	308	197	293	205	219	182	329	260	297	841	795	333	411	640	542	269
ENSG00000248196	1	1	0	4	4	2	1	3	1	0	0	1	0	0	2	0	1	4	9	5
ENSG00000248180	7	5	4	3	5	7	4	3	1	2	12	9	16	4	1	0	1	3	0	0
ENSG00000250572	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0
ENSG00000263981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170509	3	4	7	6	21	8	3	12	9	9	3	7	4	20	10	14	24	22	2	6
ENSG00000255723	3	1	0	1	0	1	0	0	1	0	0	1	0	0	0	2	2	0	0	0
ENSG00000198189	647	445	893	964	910	915	879	896	781	1067	432	420	584	841	578	932	1074	958	764	1097
ENSG00000240966	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
ENSG00000249262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170502	307	228	282	502	254	236	312	328	209	210	209	279	242	228	195	194	267	329	298	240
ENSG00000272856	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0
ENSG00000152583	2	3	3	9	0	1	2	4	1	0	0	3	1	5	9	10	6	12	6	0
