ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0001909	leukocyte mediated cytotoxicity	89	0.640698595295754	2.17326712003723	2.25519970561342e-07	0.000181707590825925	0.000166668969631124	636	tags=19%, list=5%, signal=18%	ENSG00000203747/ENSG00000168329/ENSG00000167633/ENSG00000169896/ENSG00000104972/ENSG00000180644/ENSG00000182985/ENSG00000105374/ENSG00000135077/ENSG00000189430/ENSG00000134539/ENSG00000011600/ENSG00000089041/ENSG00000204520/ENSG00000172936/ENSG00000035720/ENSG00000150637
GO:0007155	cell adhesion	714	0.379844008409607	1.59366893212958	4.51052065508817e-07	0.000333139538050387	0.000305567991396894	1592	tags=20%, list=12%, signal=18%	ENSG00000168329/ENSG00000169896/ENSG00000167851/ENSG00000104972/ENSG00000143842/ENSG00000205336/ENSG00000114013/ENSG00000167123/ENSG00000182985/ENSG00000130775/ENSG00000181847/ENSG00000181467/ENSG00000139182/ENSG00000035403/ENSG00000143537/ENSG00000254087/ENSG00000154134/ENSG00000089159/ENSG00000135046/ENSG00000136854/ENSG00000125810/ENSG00000171867/ENSG00000171840/ENSG00000143878/ENSG00000149294/ENSG00000112062/ENSG00000160255/ENSG00000150093/ENSG00000072110/ENSG00000266028/ENSG00000144476/ENSG00000111913/ENSG00000020633/ENSG00000188404/ENSG00000135077/ENSG00000170989/ENSG00000062598/ENSG00000162576/ENSG00000110876/ENSG00000148600/ENSG00000169750/ENSG00000197471/ENSG00000064201/ENSG00000141736/ENSG00000108669/ENSG00000244486/ENSG00000073861/ENSG00000100219/ENSG00000163536/ENSG00000112033/ENSG00000072786/ENSG00000237541/ENSG00000100097/ENSG00000171603/ENSG00000166484/ENSG00000159840/ENSG00000105767/ENSG00000147459/ENSG00000081181/ENSG00000127951/ENSG00000129116/ENSG00000172638/ENSG00000185499/ENSG00000196924/ENSG00000106780/ENSG00000177076/ENSG00000136286/ENSG00000186716/ENSG00000150637/ENSG00000163599/ENSG00000182866/ENSG00000073849/ENSG00000070759/ENSG00000103490/ENSG00000166401/ENSG00000169499/ENSG00000125657/ENSG00000091409/ENSG00000107738/ENSG00000117155/ENSG00000105993/ENSG00000107104/ENSG00000198502/ENSG00000082458/ENSG00000115956/ENSG00000167657/ENSG00000132205/ENSG00000165458/ENSG00000132670/ENSG00000172270/ENSG00000131697/ENSG00000159674/ENSG00000187210/ENSG00000110880/ENSG00000196352/ENSG00000196083/ENSG00000055163/ENSG00000088992/ENSG00000122224/ENSG00000041982/ENSG00000110955/ENSG00000107485/ENSG00000133789/ENSG00000082701/ENSG00000169992/ENSG00000075945/ENSG00000119139/ENSG00000131981/ENSG00000197971/ENSG00000113811/ENSG00000135404/ENSG00000132589/ENSG00000180900/ENSG00000163154/ENSG00000077420/ENSG00000008277/ENSG00000168036/ENSG00000204632/ENSG00000173083/ENSG00000139626/ENSG00000096996/ENSG00000067141/ENSG00000135424/ENSG00000131507/ENSG00000198805/ENSG00000143951/ENSG00000113384/ENSG00000070404/ENSG00000142156/ENSG00000168615/ENSG00000140678/ENSG00000167614/ENSG00000197747/ENSG00000002586/ENSG00000181284/ENSG00000142173/ENSG00000116670/ENSG00000168028/ENSG00000173757/ENSG00000163932/ENSG00000115414/ENSG00000112851
GO:0009451	RNA modification	151	-0.488379776720151	-1.89500378777018	1.14690472249223e-06	0.000781924350419124	0.000717210135369026	2593	tags=38%, list=20%, signal=31%	ENSG00000169519/ENSG00000151576/ENSG00000101391/ENSG00000146457/ENSG00000059588/ENSG00000168228/ENSG00000134077/ENSG00000188917/ENSG00000255561/ENSG00000189007/ENSG00000128694/ENSG00000137574/ENSG00000070495/ENSG00000107614/ENSG00000169718/ENSG00000123200/ENSG00000160710/ENSG00000278619/ENSG00000007376/ENSG00000171103/ENSG00000180917/ENSG00000136932/ENSG00000007520/ENSG00000160193/ENSG00000138385/ENSG00000154813/ENSG00000165055/ENSG00000183665/ENSG00000166166/ENSG00000155275/ENSG00000086189/ENSG00000167112/ENSG00000124608/ENSG00000108592/ENSG00000128394/ENSG00000177192/ENSG00000127804/ENSG00000142544/ENSG00000109534/ENSG00000145912/ENSG00000135372/ENSG00000137760/ENSG00000162927/ENSG00000124217/ENSG00000091127/ENSG00000145388/ENSG00000129317/ENSG00000037897/ENSG00000104047/ENSG00000243811/ENSG00000123600/ENSG00000110060/ENSG00000145414/ENSG00000174173/ENSG00000174177/ENSG00000213339/ENSG00000104907/ENSG00000122435
GO:0030029	actin filament-based process	456	0.408830188743272	1.66472445777454	1.39861157156624e-06	0.000885421025627968	0.000812141140391432	2333	tags=28%, list=18%, signal=24%	ENSG00000113721/ENSG00000125868/ENSG00000185340/ENSG00000186648/ENSG00000171522/ENSG00000089159/ENSG00000135046/ENSG00000136717/ENSG00000148700/ENSG00000144711/ENSG00000143878/ENSG00000150093/ENSG00000072110/ENSG00000266028/ENSG00000175130/ENSG00000164292/ENSG00000087274/ENSG00000160284/ENSG00000170989/ENSG00000062598/ENSG00000011600/ENSG00000167549/ENSG00000197321/ENSG00000169750/ENSG00000125249/ENSG00000156026/ENSG00000187961/ENSG00000100266/ENSG00000147439/ENSG00000050327/ENSG00000196586/ENSG00000198736/ENSG00000262246/ENSG00000142347/ENSG00000159840/ENSG00000129116/ENSG00000109062/ENSG00000131504/ENSG00000015133/ENSG00000196924/ENSG00000115306/ENSG00000064666/ENSG00000035720/ENSG00000136286/ENSG00000186716/ENSG00000204138/ENSG00000070759/ENSG00000103490/ENSG00000196465/ENSG00000197872/ENSG00000147202/ENSG00000104880/ENSG00000105993/ENSG00000107104/ENSG00000034510/ENSG00000115956/ENSG00000167657/ENSG00000165458/ENSG00000125753/ENSG00000131697/ENSG00000110880/ENSG00000055163/ENSG00000119401/ENSG00000205542/ENSG00000116574/ENSG00000133789/ENSG00000108961/ENSG00000145703/ENSG00000100242/ENSG00000254999/ENSG00000151067/ENSG00000070610/ENSG00000124507/ENSG00000163219/ENSG00000134250/ENSG00000135596/ENSG00000075142/ENSG00000137486/ENSG00000115504/ENSG00000139354/ENSG00000148450/ENSG00000129595/ENSG00000077549/ENSG00000130755/ENSG00000197747/ENSG00000155366/ENSG00000073350/ENSG00000047579/ENSG00000116670/ENSG00000140750/ENSG00000163932/ENSG00000155849/ENSG00000196535/ENSG00000113448/ENSG00000115355/ENSG00000141376/ENSG00000145819/ENSG00000107796/ENSG00000084112/ENSG00000132376/ENSG00000157483/ENSG00000148180/ENSG00000131899/ENSG00000104365/ENSG00000183576/ENSG00000160993/ENSG00000183963/ENSG00000197694/ENSG00000125733/ENSG00000130303/ENSG00000165322/ENSG00000124126/ENSG00000090924/ENSG00000241685/ENSG00000044115/ENSG00000214193/ENSG00000143575/ENSG00000184009/ENSG00000164144/ENSG00000154310/ENSG00000203485/ENSG00000144824/ENSG00000143761/ENSG00000184922/ENSG00000119185/ENSG00000243477/ENSG00000137877
GO:0002444	myeloid leukocyte mediated immunity	63	0.669259616418327	2.12623301695065	1.69741876949517e-06	0.000947461060454193	0.000869046570887573	624	tags=19%, list=5%, signal=18%	ENSG00000203747/ENSG00000168329/ENSG00000169896/ENSG00000167851/ENSG00000000938/ENSG00000254087/ENSG00000136854/ENSG00000160255/ENSG00000011600/ENSG00000172936/ENSG00000035720/ENSG00000186716
GO:0006897	endocytosis	335	0.439729237790857	1.74358054205155	1.71041148225963e-06	0.000947461060454193	0.000869046570887573	2293	tags=28%, list=18%, signal=24%	ENSG00000169896/ENSG00000167851/ENSG00000104972/ENSG00000120910/ENSG00000077044/ENSG00000117868/ENSG00000136717/ENSG00000167775/ENSG00000160255/ENSG00000150093/ENSG00000144476/ENSG00000197081/ENSG00000041353/ENSG00000100599/ENSG00000113249/ENSG00000112305/ENSG00000205302/ENSG00000244486/ENSG00000100266/ENSG00000147439/ENSG00000196586/ENSG00000130164/ENSG00000197324/ENSG00000158156/ENSG00000103966/ENSG00000035720/ENSG00000137338/ENSG00000103490/ENSG00000115234/ENSG00000073921/ENSG00000165458/ENSG00000110324/ENSG00000110934/ENSG00000133961/ENSG00000159674/ENSG00000107331/ENSG00000047249/ENSG00000176170/ENSG00000169252/ENSG00000141458/ENSG00000116574/ENSG00000013016/ENSG00000138760/ENSG00000169992/ENSG00000109572/ENSG00000189195/ENSG00000131981/ENSG00000135404/ENSG00000180900/ENSG00000171365/ENSG00000025434/ENSG00000120885/ENSG00000124507/ENSG00000162341/ENSG00000163219/ENSG00000132718/ENSG00000137486/ENSG00000115504/ENSG00000148356/ENSG00000161203/ENSG00000157107/ENSG00000127527/ENSG00000047579/ENSG00000028528/ENSG00000017797/ENSG00000155849/ENSG00000076513/ENSG00000196535/ENSG00000008869/ENSG00000182718/ENSG00000197959/ENSG00000042753/ENSG00000137312/ENSG00000102882/ENSG00000145214/ENSG00000100077/ENSG00000157483/ENSG00000205726/ENSG00000159314/ENSG00000148180/ENSG00000106327/ENSG00000198720/ENSG00000111540/ENSG00000125733/ENSG00000165322/ENSG00000126581/ENSG00000183020/ENSG00000109180/ENSG00000213983/ENSG00000184009/ENSG00000148358/ENSG00000138756/ENSG00000115020/ENSG00000140545/ENSG00000143761
GO:0000959	mitochondrial RNA metabolic process	49	-0.657485886571665	-2.12627245730145	3.02172858185085e-06	0.00136654515841424	0.00125344611346201	2087	tags=43%, list=16%, signal=36%	ENSG00000124279/ENSG00000072756/ENSG00000171103/ENSG00000138095/ENSG00000107815/ENSG00000122085/ENSG00000120832/ENSG00000124608/ENSG00000177192/ENSG00000164896/ENSG00000155846/ENSG00000100890/ENSG00000138035/ENSG00000130349/ENSG00000127989/ENSG00000174840/ENSG00000174173/ENSG00000132356/ENSG00000099821/ENSG00000103356/ENSG00000118246
GO:0030036	actin cytoskeleton organization	426	0.409756281891509	1.66462074151846	2.98416832628815e-06	0.00136654515841424	0.00125344611346201	2333	tags=28%, list=18%, signal=23%	ENSG00000113721/ENSG00000125868/ENSG00000185340/ENSG00000186648/ENSG00000171522/ENSG00000089159/ENSG00000135046/ENSG00000136717/ENSG00000148700/ENSG00000144711/ENSG00000143878/ENSG00000150093/ENSG00000072110/ENSG00000175130/ENSG00000164292/ENSG00000087274/ENSG00000160284/ENSG00000170989/ENSG00000062598/ENSG00000011600/ENSG00000167549/ENSG00000197321/ENSG00000169750/ENSG00000125249/ENSG00000156026/ENSG00000187961/ENSG00000100266/ENSG00000147439/ENSG00000050327/ENSG00000196586/ENSG00000198736/ENSG00000262246/ENSG00000142347/ENSG00000159840/ENSG00000129116/ENSG00000109062/ENSG00000131504/ENSG00000196924/ENSG00000115306/ENSG00000064666/ENSG00000035720/ENSG00000136286/ENSG00000186716/ENSG00000204138/ENSG00000070759/ENSG00000103490/ENSG00000197872/ENSG00000147202/ENSG00000104880/ENSG00000105993/ENSG00000107104/ENSG00000034510/ENSG00000115956/ENSG00000167657/ENSG00000165458/ENSG00000125753/ENSG00000131697/ENSG00000110880/ENSG00000055163/ENSG00000119401/ENSG00000205542/ENSG00000116574/ENSG00000133789/ENSG00000145703/ENSG00000254999/ENSG00000070610/ENSG00000124507/ENSG00000163219/ENSG00000134250/ENSG00000135596/ENSG00000137486/ENSG00000115504/ENSG00000139354/ENSG00000148450/ENSG00000129595/ENSG00000077549/ENSG00000130755/ENSG00000197747/ENSG00000155366/ENSG00000073350/ENSG00000047579/ENSG00000116670/ENSG00000140750/ENSG00000163932/ENSG00000155849/ENSG00000196535/ENSG00000115355/ENSG00000141376/ENSG00000145819/ENSG00000084112/ENSG00000132376/ENSG00000157483/ENSG00000148180/ENSG00000131899/ENSG00000104365/ENSG00000183576/ENSG00000160993/ENSG00000183963/ENSG00000197694/ENSG00000125733/ENSG00000130303/ENSG00000165322/ENSG00000124126/ENSG00000090924/ENSG00000241685/ENSG00000044115/ENSG00000214193/ENSG00000143575/ENSG00000184009/ENSG00000164144/ENSG00000154310/ENSG00000203485/ENSG00000144824/ENSG00000143761/ENSG00000184922/ENSG00000119185/ENSG00000243477/ENSG00000137877
GO:0097435	supramolecular fiber organization	454	0.405823293688991	1.65248905759485	2.70371894795432e-06	0.00136654515841424	0.00125344611346201	1560	tags=19%, list=12%, signal=18%	ENSG00000125864/ENSG00000139737/ENSG00000113721/ENSG00000125868/ENSG00000185340/ENSG00000186648/ENSG00000171522/ENSG00000196169/ENSG00000089159/ENSG00000198756/ENSG00000136717/ENSG00000148700/ENSG00000143878/ENSG00000150093/ENSG00000072110/ENSG00000175130/ENSG00000164292/ENSG00000087274/ENSG00000160284/ENSG00000149257/ENSG00000170989/ENSG00000062598/ENSG00000167549/ENSG00000197321/ENSG00000130640/ENSG00000169750/ENSG00000156026/ENSG00000106665/ENSG00000147439/ENSG00000050327/ENSG00000196586/ENSG00000130164/ENSG00000198736/ENSG00000262246/ENSG00000142347/ENSG00000159840/ENSG00000104833/ENSG00000131504/ENSG00000015133/ENSG00000166579/ENSG00000172638/ENSG00000196924/ENSG00000115306/ENSG00000136286/ENSG00000103490/ENSG00000197872/ENSG00000147202/ENSG00000163635/ENSG00000104880/ENSG00000105993/ENSG00000107104/ENSG00000034510/ENSG00000115956/ENSG00000167657/ENSG00000165458/ENSG00000125753/ENSG00000110880/ENSG00000129038/ENSG00000055163/ENSG00000094631/ENSG00000205542/ENSG00000204248/ENSG00000133789/ENSG00000108961/ENSG00000100285/ENSG00000145703/ENSG00000106397/ENSG00000108262/ENSG00000254999/ENSG00000070610/ENSG00000120885/ENSG00000124507/ENSG00000143363/ENSG00000168487/ENSG00000163219/ENSG00000135596/ENSG00000137486/ENSG00000103126/ENSG00000139354/ENSG00000101639/ENSG00000148450/ENSG00000077549/ENSG00000130755/ENSG00000197747/ENSG00000155366/ENSG00000116670/ENSG00000140750/ENSG00000163932
GO:0043207	response to external biotic stimulus	781	0.361392420295085	1.52456426860267	3.23789330099277e-06	0.00136654515841424	0.00125344611346201	1354	tags=15%, list=11%, signal=14%	ENSG00000203747/ENSG00000115523/ENSG00000168329/ENSG00000167633/ENSG00000169896/ENSG00000104972/ENSG00000145287/ENSG00000180644/ENSG00000114013/ENSG00000122223/ENSG00000182985/ENSG00000000938/ENSG00000184584/ENSG00000171522/ENSG00000143537/ENSG00000254087/ENSG00000135046/ENSG00000211695/ENSG00000136854/ENSG00000189067/ENSG00000162909/ENSG00000119655/ENSG00000112062/ENSG00000181104/ENSG00000135114/ENSG00000105374/ENSG00000135077/ENSG00000176171/ENSG00000169239/ENSG00000068903/ENSG00000170310/ENSG00000102034/ENSG00000189430/ENSG00000172780/ENSG00000134539/ENSG00000154760/ENSG00000057657/ENSG00000030110/ENSG00000164120/ENSG00000011600/ENSG00000089041/ENSG00000140691/ENSG00000204520/ENSG00000225697/ENSG00000197471/ENSG00000064201/ENSG00000073861/ENSG00000034152/ENSG00000100219/ENSG00000196821/ENSG00000112033/ENSG00000137752/ENSG00000185885/ENSG00000121390/ENSG00000198736/ENSG00000112773/ENSG00000145649/ENSG00000159840/ENSG00000081181/ENSG00000100300/ENSG00000127951/ENSG00000172936/ENSG00000035720/ENSG00000186716/ENSG00000117280/ENSG00000197381/ENSG00000150637/ENSG00000204618/ENSG00000182866/ENSG00000211699/ENSG00000141655/ENSG00000103490/ENSG00000116977/ENSG00000151502/ENSG00000185436/ENSG00000167657/ENSG00000188818/ENSG00000074966/ENSG00000132205/ENSG00000189233/ENSG00000110324/ENSG00000185201/ENSG00000169413/ENSG00000159674/ENSG00000100836/ENSG00000129038/ENSG00000196352/ENSG00000196083/ENSG00000070010/ENSG00000177663/ENSG00000119401/ENSG00000123240/ENSG00000122224/ENSG00000117450/ENSG00000116701/ENSG00000164342/ENSG00000107485/ENSG00000157954/ENSG00000273802/ENSG00000187838/ENSG00000131981/ENSG00000128016/ENSG00000108262/ENSG00000197894/ENSG00000113811/ENSG00000135250/ENSG00000102096/ENSG00000163154/ENSG00000237693/ENSG00000161526/ENSG00000025434/ENSG00000120885/ENSG00000168209/ENSG00000204632/ENSG00000134250/ENSG00000132718/ENSG00000128604/ENSG00000096996
GO:0051707	response to other organism	781	0.361392420295085	1.52456426860267	3.23789330099277e-06	0.00136654515841424	0.00125344611346201	1354	tags=15%, list=11%, signal=14%	ENSG00000203747/ENSG00000115523/ENSG00000168329/ENSG00000167633/ENSG00000169896/ENSG00000104972/ENSG00000145287/ENSG00000180644/ENSG00000114013/ENSG00000122223/ENSG00000182985/ENSG00000000938/ENSG00000184584/ENSG00000171522/ENSG00000143537/ENSG00000254087/ENSG00000135046/ENSG00000211695/ENSG00000136854/ENSG00000189067/ENSG00000162909/ENSG00000119655/ENSG00000112062/ENSG00000181104/ENSG00000135114/ENSG00000105374/ENSG00000135077/ENSG00000176171/ENSG00000169239/ENSG00000068903/ENSG00000170310/ENSG00000102034/ENSG00000189430/ENSG00000172780/ENSG00000134539/ENSG00000154760/ENSG00000057657/ENSG00000030110/ENSG00000164120/ENSG00000011600/ENSG00000089041/ENSG00000140691/ENSG00000204520/ENSG00000225697/ENSG00000197471/ENSG00000064201/ENSG00000073861/ENSG00000034152/ENSG00000100219/ENSG00000196821/ENSG00000112033/ENSG00000137752/ENSG00000185885/ENSG00000121390/ENSG00000198736/ENSG00000112773/ENSG00000145649/ENSG00000159840/ENSG00000081181/ENSG00000100300/ENSG00000127951/ENSG00000172936/ENSG00000035720/ENSG00000186716/ENSG00000117280/ENSG00000197381/ENSG00000150637/ENSG00000204618/ENSG00000182866/ENSG00000211699/ENSG00000141655/ENSG00000103490/ENSG00000116977/ENSG00000151502/ENSG00000185436/ENSG00000167657/ENSG00000188818/ENSG00000074966/ENSG00000132205/ENSG00000189233/ENSG00000110324/ENSG00000185201/ENSG00000169413/ENSG00000159674/ENSG00000100836/ENSG00000129038/ENSG00000196352/ENSG00000196083/ENSG00000070010/ENSG00000177663/ENSG00000119401/ENSG00000123240/ENSG00000122224/ENSG00000117450/ENSG00000116701/ENSG00000164342/ENSG00000107485/ENSG00000157954/ENSG00000273802/ENSG00000187838/ENSG00000131981/ENSG00000128016/ENSG00000108262/ENSG00000197894/ENSG00000113811/ENSG00000135250/ENSG00000102096/ENSG00000163154/ENSG00000237693/ENSG00000161526/ENSG00000025434/ENSG00000120885/ENSG00000168209/ENSG00000204632/ENSG00000134250/ENSG00000132718/ENSG00000128604/ENSG00000096996
GO:0006400	tRNA modification	86	-0.554594412207122	-2.00122767239903	3.51631602993132e-06	0.00141659586242188	0.00129935448321338	2569	tags=41%, list=20%, signal=33%	ENSG00000151576/ENSG00000101391/ENSG00000059588/ENSG00000134077/ENSG00000188917/ENSG00000189007/ENSG00000128694/ENSG00000107614/ENSG00000169718/ENSG00000171103/ENSG00000136932/ENSG00000160193/ENSG00000138385/ENSG00000154813/ENSG00000165055/ENSG00000183665/ENSG00000166166/ENSG00000155275/ENSG00000124608/ENSG00000177192/ENSG00000142544/ENSG00000135372/ENSG00000137760/ENSG00000162927/ENSG00000124217/ENSG00000091127/ENSG00000037897/ENSG00000104047/ENSG00000123600/ENSG00000110060/ENSG00000174173/ENSG00000174177/ENSG00000213339/ENSG00000104907/ENSG00000122435
GO:0002886	regulation of myeloid leukocyte mediated immunity	38	0.731648923130878	2.13877731564423	4.72854746522553e-06	0.00176686004925273	0.00162062984024404	624	tags=26%, list=5%, signal=25%	ENSG00000168329/ENSG00000169896/ENSG00000167851/ENSG00000000938/ENSG00000254087/ENSG00000136854/ENSG00000160255/ENSG00000011600/ENSG00000035720/ENSG00000186716
GO:0007186	G protein-coupled receptor signaling pathway	263	0.450256913774524	1.74311417929796	4.98380923291416e-06	0.00176686004925273	0.00162062984024404	1939	tags=25%, list=15%, signal=22%	ENSG00000196139/ENSG00000168329/ENSG00000108370/ENSG00000205336/ENSG00000113721/ENSG00000077044/ENSG00000171522/ENSG00000135046/ENSG00000182162/ENSG00000181104/ENSG00000144476/ENSG00000125910/ENSG00000197081/ENSG00000169962/ENSG00000170989/ENSG00000159788/ENSG00000185527/ENSG00000164120/ENSG00000159618/ENSG00000197746/ENSG00000198270/ENSG00000149091/ENSG00000170837/ENSG00000183484/ENSG00000133067/ENSG00000163421/ENSG00000109062/ENSG00000165804/ENSG00000196924/ENSG00000213906/ENSG00000108352/ENSG00000115956/ENSG00000109756/ENSG00000166922/ENSG00000176170/ENSG00000169252/ENSG00000121281/ENSG00000058668/ENSG00000180739/ENSG00000145703/ENSG00000108262/ENSG00000154165/ENSG00000060558/ENSG00000091844/ENSG00000137486/ENSG00000139679/ENSG00000204681/ENSG00000196914/ENSG00000277632/ENSG00000188157/ENSG00000054277/ENSG00000125384/ENSG00000183625/ENSG00000143126/ENSG00000177674/ENSG00000198668/ENSG00000184574/ENSG00000113448/ENSG00000213903/ENSG00000141506/ENSG00000132376/ENSG00000196839/ENSG00000145214/ENSG00000069966/ENSG00000100077/ENSG00000063176
GO:0002252	immune effector process	373	0.422969646299997	1.6936621267828	4.94373480287955e-06	0.00176686004925273	0.00162062984024404	1366	tags=16%, list=11%, signal=15%	ENSG00000203747/ENSG00000168329/ENSG00000167633/ENSG00000169896/ENSG00000167851/ENSG00000104972/ENSG00000180644/ENSG00000114013/ENSG00000122223/ENSG00000182985/ENSG00000000938/ENSG00000171522/ENSG00000254087/ENSG00000135046/ENSG00000136854/ENSG00000160255/ENSG00000105374/ENSG00000135077/ENSG00000112130/ENSG00000189430/ENSG00000134539/ENSG00000011600/ENSG00000089041/ENSG00000204520/ENSG00000197471/ENSG00000073861/ENSG00000100219/ENSG00000237541/ENSG00000100097/ENSG00000085063/ENSG00000127951/ENSG00000196189/ENSG00000172936/ENSG00000035720/ENSG00000136286/ENSG00000186716/ENSG00000150637/ENSG00000133247/ENSG00000103490/ENSG00000106003/ENSG00000103522/ENSG00000198502/ENSG00000168918/ENSG00000159674/ENSG00000196352/ENSG00000122224/ENSG00000135636/ENSG00000117450/ENSG00000164342/ENSG00000107485/ENSG00000133789/ENSG00000131981/ENSG00000113811/ENSG00000077420/ENSG00000120885/ENSG00000204632/ENSG00000134250/ENSG00000096996/ENSG00000131507
GO:0006811	ion transport	679	0.367241932135652	1.53237986546689	6.1113487626216e-06	0.00208326477242751	0.00191084803618326	2269	tags=27%, list=18%, signal=23%	ENSG00000104972/ENSG00000173930/ENSG00000177685/ENSG00000113721/ENSG00000151729/ENSG00000254087/ENSG00000135046/ENSG00000136854/ENSG00000167323/ENSG00000136717/ENSG00000171867/ENSG00000185989/ENSG00000206190/ENSG00000160746/ENSG00000011021/ENSG00000117394/ENSG00000150093/ENSG00000181104/ENSG00000090674/ENSG00000167608/ENSG00000136856/ENSG00000073150/ENSG00000030110/ENSG00000040487/ENSG00000175938/ENSG00000089041/ENSG00000225697/ENSG00000103254/ENSG00000197746/ENSG00000156026/ENSG00000166501/ENSG00000198356/ENSG00000189043/ENSG00000203896/ENSG00000197043/ENSG00000196187/ENSG00000170540/ENSG00000113504/ENSG00000140939/ENSG00000176463/ENSG00000181804/ENSG00000169504/ENSG00000141540/ENSG00000100300/ENSG00000109062/ENSG00000131504/ENSG00000189077/ENSG00000159720/ENSG00000196924/ENSG00000102316/ENSG00000115944/ENSG00000115840/ENSG00000174326/ENSG00000182866/ENSG00000141655/ENSG00000075415/ENSG00000175564/ENSG00000100075/ENSG00000144136/ENSG00000175567/ENSG00000181035/ENSG00000078668/ENSG00000173221/ENSG00000074855/ENSG00000171130/ENSG00000167700/ENSG00000124942/ENSG00000110911/ENSG00000107745/ENSG00000115902/ENSG00000187688/ENSG00000162972/ENSG00000110218/ENSG00000104361/ENSG00000047249/ENSG00000088992/ENSG00000136802/ENSG00000169252/ENSG00000205542/ENSG00000058668/ENSG00000131100/ENSG00000110955/ENSG00000135124/ENSG00000013016/ENSG00000169992/ENSG00000108961/ENSG00000069849/ENSG00000130821/ENSG00000109572/ENSG00000197956/ENSG00000164414/ENSG00000213199/ENSG00000120049/ENSG00000131174/ENSG00000134297/ENSG00000131981/ENSG00000185760/ENSG00000276045/ENSG00000170190/ENSG00000125648/ENSG00000066230/ENSG00000113811/ENSG00000135404/ENSG00000171365/ENSG00000151067/ENSG00000145246/ENSG00000168036/ENSG00000162341/ENSG00000132718/ENSG00000108932/ENSG00000130304/ENSG00000113319/ENSG00000131507/ENSG00000075142/ENSG00000119411/ENSG00000107819/ENSG00000004864/ENSG00000224051/ENSG00000198420/ENSG00000132824/ENSG00000167614/ENSG00000116032/ENSG00000144040/ENSG00000104154/ENSG00000047579/ENSG00000100991/ENSG00000204681/ENSG00000148842/ENSG00000277632/ENSG00000114573/ENSG00000017797/ENSG00000014216/ENSG00000137700/ENSG00000059804/ENSG00000144659/ENSG00000138172/ENSG00000198668/ENSG00000154122/ENSG00000113448/ENSG00000182718/ENSG00000126803/ENSG00000110442/ENSG00000132376/ENSG00000085491/ENSG00000197386/ENSG00000109736/ENSG00000131269/ENSG00000165637/ENSG00000137216/ENSG00000134294/ENSG00000069966/ENSG00000063176/ENSG00000129353/ENSG00000173163/ENSG00000173660/ENSG00000133065/ENSG00000150403/ENSG00000152128/ENSG00000126267/ENSG00000178741/ENSG00000106327/ENSG00000155097/ENSG00000111537/ENSG00000135241/ENSG00000124134/ENSG00000069424/ENSG00000175220/ENSG00000275302/ENSG00000168710/ENSG00000170049/ENSG00000198886/ENSG00000187446/ENSG00000060237/ENSG00000198727/ENSG00000112992/ENSG00000116005/ENSG00000136868/ENSG00000050438/ENSG00000141424/ENSG00000065600
GO:0007015	actin filament organization	276	0.437780043336486	1.69796428272246	7.59880808090056e-06	0.00249437911188969	0.0022879374194462	2415	tags=30%, list=19%, signal=25%	ENSG00000125868/ENSG00000185340/ENSG00000186648/ENSG00000171522/ENSG00000089159/ENSG00000136717/ENSG00000148700/ENSG00000143878/ENSG00000072110/ENSG00000175130/ENSG00000164292/ENSG00000087274/ENSG00000160284/ENSG00000170989/ENSG00000062598/ENSG00000167549/ENSG00000197321/ENSG00000169750/ENSG00000156026/ENSG00000147439/ENSG00000050327/ENSG00000196586/ENSG00000198736/ENSG00000262246/ENSG00000142347/ENSG00000159840/ENSG00000131504/ENSG00000196924/ENSG00000115306/ENSG00000136286/ENSG00000103490/ENSG00000197872/ENSG00000147202/ENSG00000104880/ENSG00000107104/ENSG00000034510/ENSG00000115956/ENSG00000165458/ENSG00000125753/ENSG00000110880/ENSG00000055163/ENSG00000205542/ENSG00000133789/ENSG00000145703/ENSG00000254999/ENSG00000070610/ENSG00000124507/ENSG00000163219/ENSG00000135596/ENSG00000137486/ENSG00000139354/ENSG00000148450/ENSG00000077549/ENSG00000130755/ENSG00000197747/ENSG00000155366/ENSG00000116670/ENSG00000140750/ENSG00000163932/ENSG00000155849/ENSG00000115355/ENSG00000084112/ENSG00000132376/ENSG00000157483/ENSG00000148180/ENSG00000197694/ENSG00000165322/ENSG00000124126/ENSG00000090924/ENSG00000241685/ENSG00000044115/ENSG00000214193/ENSG00000143575/ENSG00000184009/ENSG00000164144/ENSG00000144824/ENSG00000143761/ENSG00000119185/ENSG00000243477/ENSG00000137877/ENSG00000172830/ENSG00000198467/ENSG00000140416
GO:0007229	integrin-mediated signaling pathway	64	0.648489235611645	2.07391907722137	8.30622552649755e-06	0.00249825885158653	0.00229149606118907	1592	tags=36%, list=12%, signal=32%	ENSG00000169896/ENSG00000154734/ENSG00000000938/ENSG00000143537/ENSG00000160255/ENSG00000150093/ENSG00000102265/ENSG00000064201/ENSG00000159840/ENSG00000196924/ENSG00000204138/ENSG00000091409/ENSG00000115956/ENSG00000074966/ENSG00000132670/ENSG00000136280/ENSG00000135404/ENSG00000139626/ENSG00000135424/ENSG00000168615/ENSG00000140678/ENSG00000115414/ENSG00000112851
